dataset,mol_id,pdb_id,case_dir_exists,manifest_protein_input,has_manifest_protein_input,protein_pdb,ligand_file,has_protein,has_ligand,has_start_conf,has_ligands_sdf,has_required_case_files,ligand_source,ligand_smiles,ligand_scaffold,ligand_heavy_atoms,ligand_rot_bonds,ligand_tpsa,ligand_mol_wt,ligand_rings,ligand_chiral_centers,ligand_error,protein_chains,protein_aa_length,protein_error,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,subset_protocol
astex_diverse,1HWW_SWA,1hww,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1HWW_SWA_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1HWW_SWA/1HWW_SWA_protein.pdb,external/PoseBench/data/astex_diverse_set/1HWW_SWA/1HWW_SWA_ligand.sdf,True,True,True,True,True,sdf,O[C@H]1[C@H]2[C@H](O)CCCN2C[C@H]1O,C1CCN2CCCC2C1,12.0,0.0,63.93000000000001,173.21200000000002,2.0,4.0,,1,1014,,0.1818181818181818,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4cdn_2_FAD_0,4cdn,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4cdn_2_FAD_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4cdn_2_FAD_0/4cdn_2_FAD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/4cdn_2_FAD_0/4cdn_2_FAD_0_ligand.pdb,True,True,,,True,manifest_smiles,CC1CC2NC3C(O)NC(O)NC3N(C[C@H](O)[C@H](O)[C@H](O)CO[PH](O)(O)O[PH](O)(O)OC[C@H]3O[C@@H](N4CNC5C(N)NCNC54)[C@H](O)[C@@H]3O)C2C[C@H]1C,C(CCOPOPOCC1CCC(N2CNC3CNCNC32)O1)CCN1C2CCCCC2NC2CNCNC21,53.0,13.0,364.1299999999999,811.7649999999999,6.0,18.0,,1,438,,0.2071428571428571,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,1sij_1_PCD_0,1sij,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1sij_1_PCD_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1sij_1_PCD_0/1sij_1_PCD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1sij_1_PCD_0/1sij_1_PCD_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1CCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)OC[C@H]3O[C@H]4NC5NC(N)NC(O)C5N[C@H]4[C@@H]4[S][Mo]([OH])([OH])[S]C43)[C@@H](O)[C@H]2O)C(O)N1,C1CNCN(C2CCC(COPOPOCC3OC4NC5NCNCC5NC4C4[S][Mo][S]C34)O2)C1,47.0,9.0,363.88000000000005,846.6240000000004,6.0,15.0,,1,907,,0.2079207920792079,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,2gah_1_NAD_0,2gah,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2gah_1_NAD_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2gah_1_NAD_0/2gah_1_NAD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2gah_1_NAD_0/2gah_1_NAD_0_ligand.pdb,True,True,,,True,manifest_smiles,NC(O)C1CCCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)OC[C@H]3O[C@@H](N4CNC5C(N)NCNC54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C1,C1CCN(C2CCC(COPOPOCC3CCC(N4CNC5CNCNC54)O3)O2)CC1,44.0,11.0,322.83000000000004,683.5900000000003,5.0,13.0,,1,948,,0.2159090909090909,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,5ae3_2_AWB_1,5ae3,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/5ae3_2_AWB_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/5ae3_2_AWB_1/5ae3_2_AWB_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/5ae3_2_AWB_1/5ae3_2_AWB_1_ligand.pdb,True,True,,,True,manifest_smiles,CCCCCC[C@H]1C(O)O[C@H](C)[C@H](N[C@H](O)[C@@H]2CCC[C@H](NCO)[C@H]2O)C(O)O[C@@H](C)[C@@H]1OC(O)CC(C)C,C1CCC(CNC2COCCCCOC2)CC1,39.0,14.0,173.12999999999997,564.7610000000002,2.0,12.0,,1,539,,0.216867469879518,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,2zcz_2_TRP_3,2zcz,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2zcz_2_TRP_3_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2zcz_2_TRP_3/2zcz_2_TRP_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/2zcz_2_TRP_3/2zcz_2_TRP_3_ligand.pdb,True,True,,,True,manifest_smiles,N[C@@H](CC1CNC2CCCCC12)C(O)O,C1CCC2NCCC2C1,15.0,3.0,78.51,214.309,2.0,4.0,,2,139,,0.2195121951219512,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,2v7u_1_SAM_2,2v7u,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2v7u_1_SAM_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2v7u_1_SAM_2/2v7u_1_SAM_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v7u_1_SAM_2/2v7u_1_SAM_2_ligand.pdb,True,True,,,True,manifest_smiles,C[S@@H](CC[C@H](N)C(O)O)C[C@H]1O[C@@H](N2CNC3C(N)NCNC32)[C@H](O)[C@@H]1O,C1COC(N2CNC3CNCNC32)C1,27.0,7.0,181.52,410.5410000000001,3.0,9.0,,2,582,,0.2195121951219512,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,5k45_2_GLU_1,5k45,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/5k45_2_GLU_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/5k45_2_GLU_1/5k45_2_GLU_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/5k45_2_GLU_1/5k45_2_GLU_1_ligand.pdb,True,True,,,True,manifest_smiles,N[C@@H](CCC(O)O)C(O)O,,10.0,4.0,106.94,151.16199999999998,0.0,1.0,,2,656,,0.2222222222222222,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,6yao_1_OJ2_0,6yao,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/6yao_1_OJ2_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/6yao_1_OJ2_0/6yao_1_OJ2_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/6yao_1_OJ2_0/6yao_1_OJ2_0_ligand.pdb,True,True,,,True,manifest_smiles,OCC[C@H]1CCCC[C@@H]1NC(O)N[C@H]1CCC[C@@H](OC(F)(F)F)C1,C1CCC(NCNC2CCCCC2)CC1,24.0,7.0,73.75,354.41300000000007,2.0,5.0,,1,453,,0.2241379310344827,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,5k66_1_ASN-GLU_0,5k66,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/5k66_1_ASN-GLU_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/5k66_1_ASN-GLU_0/5k66_1_ASN-GLU_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/5k66_1_ASN-GLU_0/5k66_1_ASN-GLU_0_ligand.pdb,True,True,,,True,manifest_smiles,NC(O)C[C@H](N)C(O)N[C@H](CO)CCC(O)O,,17.0,9.0,165.22,253.299,0.0,4.0,,1,430,,0.2285714285714285,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,6rz2_1_5CD_2,6rz2,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/6rz2_1_5CD_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/6rz2_1_5CD_2/6rz2_1_5CD_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/6rz2_1_5CD_2/6rz2_1_5CD_2_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2[C@H]1NCN2[C@@H]1O[C@H](CCl)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,19.0,2.0,115.04,293.755,3.0,7.0,,2,536,,0.2333333333333333,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,1za2_1_CTP_4,1za2,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1za2_1_CTP_4_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1za2_1_CTP_4/1za2_1_CTP_4_protein_processed.pdb,external/PoseBench/data/dockgen_set/1za2_1_CTP_4/1za2_1_CTP_4_ligand.pdb,True,True,,,True,manifest_smiles,NC1CCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)O[PH](O)(O)O)[C@@H](O)[C@H]2O)C(O)N1,C1COC(N2CCCNC2)C1,29.0,8.0,280.50999999999993,495.252,2.0,6.0,,1,144,,0.2394366197183098,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4zqx_1_ATP_2,4zqx,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4zqx_1_ATP_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4zqx_1_ATP_2/4zqx_1_ATP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/4zqx_1_ATP_2/4zqx_1_ATP_2_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](CO[PH](O)(O)O[PH](O)(O)O[PH](O)(O)O)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,31.0,8.0,284.34,521.294,3.0,7.0,,1,236,,0.24,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3s6a_1_ANP_0,3s6a,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3s6a_1_ANP_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3s6a_1_ANP_0/3s6a_1_ANP_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](CO[PH](O)(O)O[PH](N)(O)O)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,27.0,6.0,240.44,438.315,3.0,7.0,,1,178,,0.2432432432432432,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,6fgc_1_ADP_1,6fgc,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/6fgc_1_ADP_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/6fgc_1_ADP_1/6fgc_1_ADP_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/6fgc_1_ADP_1/6fgc_1_ADP_1_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](CO[PH](O)(O)O[PH](O)(O)O)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,27.0,6.0,234.64999999999995,439.299,3.0,7.0,,1,409,,0.2465753424657534,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3zec_1_ANP_0,3zec,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3zec_1_ANP_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3zec_1_ANP_0/3zec_1_ANP_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](CO[PH](O)(O)O[PH](O)(O)N[PH](O)(O)O)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,31.0,8.0,287.14,520.31,3.0,7.0,,1,371,,0.2467532467532467,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,5dnc_1_ASN_2,5dnc,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/5dnc_1_ASN_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/5dnc_1_ASN_2/5dnc_1_ASN_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/5dnc_1_ASN_2/5dnc_1_ASN_2_ligand.pdb,True,True,,,True,manifest_smiles,NC(O)C[C@H](N)C(O)O,,9.0,3.0,112.73,136.151,0.0,2.0,,3,1065,,0.25,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,6pa6_2_ASN_0,6pa6,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/6pa6_2_ASN_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/6pa6_2_ASN_0/6pa6_2_ASN_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/6pa6_2_ASN_0/6pa6_2_ASN_0_ligand.pdb,True,True,,,True,manifest_smiles,NC(O)C[C@H](N)C(O)O,,9.0,3.0,112.73,136.151,0.0,2.0,,2,640,,0.25,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3uni_1_SAL_0,3uni,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3uni_1_SAL_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3uni_1_SAL_0/3uni_1_SAL_0_ligand.pdb,True,True,,,True,manifest_smiles,OC(O)C1CCCCC1O,C1CCCCC1,10.0,1.0,60.69,146.18600000000004,1.0,2.0,,1,1289,,0.25,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4phr_1_UDP_0,4phr,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4phr_1_UDP_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4phr_1_UDP_0/4phr_1_UDP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/4phr_1_UDP_0/4phr_1_UDP_0_ligand.pdb,True,True,,,True,manifest_smiles,OC1CCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)O)[C@@H](O)[C@H]2O)C(O)N1,C1COC(N2CCCNC2)C1,25.0,6.0,225.03,414.241,2.0,6.0,,1,277,,0.2537313432835821,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3it6_1_ORN_1,3it6,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3it6_1_ORN_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_ligand.pdb,True,True,,,True,manifest_smiles,NCCC[C@H](N)C(O)O,,9.0,4.0,92.5,134.179,0.0,1.0,,3,603,,0.2608695652173913,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,6etf_1_AMP_0,6etf,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/6etf_1_AMP_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/6etf_1_AMP_0/6etf_1_AMP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/6etf_1_AMP_0/6etf_1_AMP_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2[C@H]1NCN2[C@@H]1O[C@H](CO[PH](O)(O)O)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,23.0,4.0,184.96,357.304,3.0,7.0,,1,419,,0.2608695652173913,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4fyv_1_DCP_2,4fyv,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4fyv_1_DCP_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4fyv_1_DCP_2/4fyv_1_DCP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/4fyv_1_DCP_2/4fyv_1_DCP_2_ligand.pdb,True,True,,,True,manifest_smiles,NC1CCN([C@H]2C[C@H](O)[C@@H](CO[PH](O)(O)O[PH](O)(O)O[PH](O)(O)O)O2)C(O)N1,C1COC(N2CCCNC2)C1,28.0,8.0,260.2799999999999,479.253,2.0,5.0,,1,144,,0.2676056338028169,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,1tkg_1_SSA_0,1tkg,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1tkg_1_SSA_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1tkg_1_SSA_0/1tkg_1_SSA_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1tkg_1_SSA_0/1tkg_1_SSA_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](COS(O)(O)NC(O)[C@@H](N)CO)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,29.0,8.0,243.24,445.4990000000001,3.0,9.0,,1,224,,0.2747252747252747,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,2hs3_1_FGR_0,2hs3,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2hs3_1_FGR_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2hs3_1_FGR_0/2hs3_1_FGR_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2hs3_1_FGR_0/2hs3_1_FGR_0_ligand.pdb,True,True,,,True,manifest_smiles,OCNCC(O)N[C@@H]1O[C@H](CO[PH](O)(O)O)[C@@H](O)[C@H]1O,C1CCOC1,20.0,8.0,184.13,320.235,1.0,5.0,,1,602,,0.2857142857142857,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,1o28_1_UFP_2,1o28,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1o28_1_UFP_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1o28_1_UFP_2/1o28_1_UFP_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/1o28_1_UFP_2/1o28_1_UFP_2_ligand.pdb,True,True,,,True,manifest_smiles,OC1NC(O)N([C@H]2C[C@H](O)[C@@H](CO[PH](O)(O)O)O2)CC1F,C1COC(N2CCCNC2)C1,21.0,4.0,155.11,334.2370000000001,2.0,6.0,,3,650,,0.2923076923076923,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4cnl_1_CHT_1,4cnl,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4cnl_1_CHT_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4cnl_1_CHT_1/4cnl_1_CHT_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/4cnl_1_CHT_1/4cnl_1_CHT_1_ligand.pdb,True,True,,,True,manifest_smiles,C[N+](C)(C)CCO,,7.0,2.0,20.23,104.173,0.0,0.0,,1,182,,0.3076923076923077,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,1pj4_1_FUM_1,1pj4,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1pj4_1_FUM_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1pj4_1_FUM_1/1pj4_1_FUM_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/1pj4_1_FUM_1/1pj4_1_FUM_1_ligand.pdb,True,True,,,True,manifest_smiles,OC(O)CCC(O)O,,8.0,3.0,80.92,122.11999999999998,0.0,0.0,,2,1074,,0.3076923076923077,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,2v7t_1_SAH_4,2v7t,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2v7t_1_SAH_4_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2v7t_1_SAH_4/2v7t_1_SAH_4_protein_processed.pdb,external/PoseBench/data/dockgen_set/2v7t_1_SAH_4/2v7t_1_SAH_4_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](CSCC[C@H](N)C(O)O)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,26.0,7.0,181.52,394.4980000000001,3.0,8.0,,2,582,,0.3164556962025316,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4o0d_1_GLY_3,4o0d,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4o0d_1_GLY_3_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4o0d_1_GLY_3/4o0d_1_GLY_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/4o0d_1_GLY_3/4o0d_1_GLY_3_ligand.pdb,True,True,,,True,manifest_smiles,NCC(O)O,,5.0,1.0,66.48,77.083,0.0,0.0,,2,597,,0.3181818181818182,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,6uqy_2_AT3_0,6uqy,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/6uqy_2_AT3_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/6uqy_2_AT3_0/6uqy_2_AT3_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/6uqy_2_AT3_0/6uqy_2_AT3_0_ligand.pdb,True,True,,,True,manifest_smiles,C[C@@H](O)SCC[N+](C)(C)C,,10.0,4.0,20.23,164.294,0.0,1.0,,1,287,,0.3181818181818182,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4xdr_1_ADN_0,4xdr,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4xdr_1_ADN_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4xdr_1_ADN_0/4xdr_1_ADN_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/4xdr_1_ADN_0/4xdr_1_ADN_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,19.0,2.0,135.27,275.309,3.0,7.0,,1,329,,0.3272727272727272,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4qa8_1_PJZ_0,4qa8,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4qa8_1_PJZ_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4qa8_1_PJZ_0/4qa8_1_PJZ_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/4qa8_1_PJZ_0/4qa8_1_PJZ_0_ligand.pdb,True,True,,,True,manifest_smiles,CCCCCCCCCCCCCC[C@@H](O)OC[C@@H](C)O[C@@H](O)CCCCCCCCCCC,,34.0,28.0,58.92,486.82200000000046,0.0,3.0,,1,210,,0.3714285714285714,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3q14_1_PCR_3,3q14,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3q14_1_PCR_3_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/3q14_1_PCR_3/3q14_1_PCR_3_ligand.pdb,True,True,,,True,manifest_smiles,CC1CCC(O)CC1,C1CCCCC1,8.0,0.0,20.23,114.188,1.0,0.0,,2,593,,0.4285714285714285,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3ju4_1_SLB_2,3ju4,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3ju4_1_SLB_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3ju4_1_SLB_2/3ju4_1_SLB_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/3ju4_1_SLB_2/3ju4_1_SLB_2_ligand.pdb,True,True,,,True,manifest_smiles,CC(O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](O)(C(O)O)C[C@@H]1O,C1CCOCC1,21.0,6.0,183.1,313.30300000000005,1.0,7.0,,1,662,,0.490566037735849,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3k8m_1_GLC-GLC-AC1_0,3k8m,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3k8m_1_GLC-GLC-AC1_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3k8m_1_GLC-GLC-AC1_0/3k8m_1_GLC-GLC-AC1_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3k8m_1_GLC-GLC-AC1_0/3k8m_1_GLC-GLC-AC1_0_ligand.pdb,True,True,,,True,manifest_smiles,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1CC(CO)[C@@H](O)[C@H](O)[C@H]1O,C1CCC(NC2CCC(OC3CCC(OC4CCCOC4)OC3)OC2)CC1,44.0,9.0,321.17,647.6240000000004,4.0,20.0,,1,639,,0.5306122448979592,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,1v2g_1_OCA_0,1v2g,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1v2g_1_OCA_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1v2g_1_OCA_0/1v2g_1_OCA_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1v2g_1_OCA_0/1v2g_1_OCA_0_ligand.pdb,True,True,,,True,manifest_smiles,CCCCCCCC(O)O,,10.0,6.0,40.46,146.23000000000002,0.0,0.0,,1,178,,0.5416666666666666,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,2g7c_1_NAG-GAL-GLA_1,2g7c,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2g7c_1_NAG-GAL-GLA_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2g7c_1_NAG-GAL-GLA_1/2g7c_1_NAG-GAL-GLA_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/2g7c_1_NAG-GAL-GLA_1/2g7c_1_NAG-GAL-GLA_1_ligand.pdb,True,True,,,True,manifest_smiles,CC(O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H](CO)O[C@H]1O,C1CCC(OC2CCOC(OC3CCCOC3)C2)OC1,37.0,9.0,280.71,547.5070000000003,3.0,16.0,,1,245,,0.5909090909090909,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
