_group_id,case_type,method,target,ligand_instance_chain,rmsd_official,rmsd_selected,success_rmsd_2_selected,true_sdf_exists,pred_cif_exists,pred_ligand_atoms,mapping_status,mapping_cost,pred_sdf,receptor_atoms,receptor_pdb,pb_file,pb_molecule,pb_position,pb_mol_pred_loaded,pb_mol_true_loaded,pb_mol_cond_loaded,pb_sanitization,pb_inchi_convertible,pb_all_atoms_connected,pb_no_radicals,pb_molecular_formula,pb_molecular_bonds,pb_double_bond_stereochemistry,pb_tetrahedral_chirality,pb_bond_lengths,pb_bond_angles,pb_internal_steric_clash,pb_aromatic_ring_flatness,pb_non-aromatic_ring_non-flatness,pb_double_bond_flatness,pb_internal_energy,pb_protein-ligand_maximum_distance,pb_minimum_distance_to_protein,pb_minimum_distance_to_organic_cofactors,pb_minimum_distance_to_inorganic_cofactors,pb_minimum_distance_to_waters,pb_volume_overlap_with_protein,pb_volume_overlap_with_organic_cofactors,pb_volume_overlap_with_inorganic_cofactors,pb_volume_overlap_with_waters,pb_rmsd_≤_2å,pb_passes_valence_checks,pb_passes_kekulization,pb_no_radicals_before_sanitization,pb_inchi_crystal_valid,pb_inchi_docked_valid,pb_inchi_crystal,pb_inchi_docked,pb_inchi_overall,pb_inchi_version,pb_stereochemistry_preserved,pb_hydrogens,pb_net_charge,pb_protons,pb_stereo_sp3,pb_stereo_sp3_inverted,pb_stereo_type,pb_number_bonds,pb_shortest_bond_relative_length,pb_longest_bond_relative_length,pb_number_short_outlier_bonds,pb_number_long_outlier_bonds,pb_number_angles,pb_most_extreme_relative_angle,pb_number_outlier_angles,pb_number_noncov_pairs,pb_shortest_noncovalent_relative_distance,pb_number_clashes,pb_number_valid_bonds,pb_number_valid_angles,pb_number_valid_noncov_pairs,pb_number_aromatic_rings_checked,pb_number_aromatic_rings_pass,pb_aromatic_ring_maximum_distance_from_plane,pb_number_non-aromatic_rings_checked,pb_number_non-aromatic_rings_pass,pb_non-aromatic_ring_maximum_distance_from_plane,pb_number_double_bonds_checked,pb_number_double_bonds_pass,pb_double_bond_maximum_distance_from_plane,pb_num_h_added,pb_mol_pred_energy,pb_ensemble_avg_energy,pb_energy_ratio,pb_smallest_distance_protein,pb_num_pairwise_clashes_protein,pb_most_extreme_ligand_atom_id_protein,pb_most_extreme_protein_atom_id_protein,pb_most_extreme_ligand_element_protein,pb_most_extreme_protein_element_protein,pb_most_extreme_ligand_vdw_protein,pb_most_extreme_protein_vdw_protein,pb_most_extreme_sum_radii_protein,pb_most_extreme_distance_protein,pb_most_extreme_sum_radii_scaled_protein,pb_most_extreme_relative_distance_protein,pb_most_extreme_clash_protein,pb_smallest_distance_organic_cofactors,pb_not_too_far_away_organic_cofactors,pb_num_pairwise_clashes_organic_cofactors,pb_most_extreme_ligand_atom_id_organic_cofactors,pb_most_extreme_protein_atom_id_organic_cofactors,pb_most_extreme_ligand_element_organic_cofactors,pb_most_extreme_protein_element_organic_cofactors,pb_most_extreme_ligand_vdw_organic_cofactors,pb_most_extreme_protein_vdw_organic_cofactors,pb_most_extreme_sum_radii_organic_cofactors,pb_most_extreme_distance_organic_cofactors,pb_most_extreme_sum_radii_scaled_organic_cofactors,pb_most_extreme_relative_distance_organic_cofactors,pb_most_extreme_clash_organic_cofactors,pb_smallest_distance_inorganic_cofactors,pb_not_too_far_away_inorganic_cofactors,pb_num_pairwise_clashes_inorganic_cofactors,pb_most_extreme_ligand_atom_id_inorganic_cofactors,pb_most_extreme_protein_atom_id_inorganic_cofactors,pb_most_extreme_ligand_element_inorganic_cofactors,pb_most_extreme_protein_element_inorganic_cofactors,pb_most_extreme_ligand_vdw_inorganic_cofactors,pb_most_extreme_protein_vdw_inorganic_cofactors,pb_most_extreme_sum_radii_inorganic_cofactors,pb_most_extreme_distance_inorganic_cofactors,pb_most_extreme_sum_radii_scaled_inorganic_cofactors,pb_most_extreme_relative_distance_inorganic_cofactors,pb_most_extreme_clash_inorganic_cofactors,pb_smallest_distance_waters,pb_not_too_far_away_waters,pb_num_pairwise_clashes_waters,pb_most_extreme_ligand_atom_id_waters,pb_most_extreme_protein_atom_id_waters,pb_most_extreme_ligand_element_waters,pb_most_extreme_protein_element_waters,pb_most_extreme_ligand_vdw_waters,pb_most_extreme_protein_vdw_waters,pb_most_extreme_sum_radii_waters,pb_most_extreme_distance_waters,pb_most_extreme_sum_radii_scaled_waters,pb_most_extreme_relative_distance_waters,pb_most_extreme_clash_waters,pb_volume_overlap_protein,pb_volume_overlap_organic_cofactors,pb_volume_overlap_inorganic_cofactors,pb_volume_overlap_waters,pb_rmsd,pb_kabsch_rmsd,pb_centroid_distance,status
protenix|8jb3__1__1.A__1.B|1.B,unchanged_or_neutral,protenix,8jb3__1__1.A__1.B,1.B,25.278589248657227,24.758604049682617,False,True,True,19,ok,6.677666155502792,results/posebusters_recheck/generated_inputs/486_protenix__8jb3__1__1.A__1.B__1.B_pred.sdf,3680,results/posebusters_recheck/generated_inputs/486_protenix__8jb3__1__1.A__1.B__1.B_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/486_protenix__8jb3__1__1.A__1.B__1.B_pred.sdf,1.B,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1",True,True,True,True,True,True,True,True,True,21.0,0.9925622508907895,1.0287056148070577,0.0,0.0,31.0,1.0376991209837931,0.0,119.0,1.0000019234000288,0.0,21.0,31.0,119.0,1.0,1.0,0.003744441067925464,0.0,0.0,,0.0,0.0,,12.0,88.23732020813394,74.0248971170011,1.1919951751998952,2.202455786162347,1.0,4.0,2553.0,N,N,1.6,1.6,3.2,2.202455786162347,3.2,0.6882674331757334,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.024725915558665733,,,,230.81886576306175,1.9541033465357025,230.74304644024787,posebusters_attempted
chai|8clq__1__1.A__1.E|1.E,unchanged_or_neutral,chai,8clq__1__1.A__1.E,1.E,5.472013473510742,5.160905838012695,False,True,True,24,ok,52.03595783193358,results/posebusters_recheck/generated_inputs/487_chai__8clq__1__1.A__1.E__1.E_pred.sdf,9828,results/posebusters_recheck/generated_inputs/487_chai__8clq__1__1.A__1.E__1.E_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/487_chai__8clq__1__1.A__1.E__1.E_pred.sdf,1.E,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C18H24O6/c1-12(19)6-5-9-14(20)8-4-2-3-7-13-10-15(21)11-16(22)17(13)18(23)24/h3,7,10-12,19,21-22H,2,4-6,8-9H2,1H3,(H,23,24)/b7-3+/t12-/m1/s1","InChI=1S/C18H24O6/c1-12(19)6-5-9-14(20)8-4-2-3-7-13-10-15(21)11-16(22)17(13)18(23)24/h3,7,10-12,19,21-22H,2,4-6,8-9H2,1H3,(H,23,24)/b7-3+/t12-/m0/s1",False,True,False,True,True,True,True,False,True,24.0,0.9652028079311166,2.1760508426057346,0.0,2.0,31.0,1.8049283299082297,4.0,221.0,0.5988774832039665,2.0,22.0,27.0,219.0,1.0,1.0,0.006415802126641892,0.0,0.0,,0.0,0.0,,24.0,17399.60414923877,41.32366300748133,421.0566751086105,2.63602276166197,0.0,21.0,8255.0,C,O,1.7,1.55,3.25,2.63602276166197,3.25,0.8110839266652216,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.013914814186322755,,,,20.60934905166423,3.6729831342176835,19.051112236869667,posebusters_attempted
protenix|8ivt__1__1.A_1.B__1.F|1.F,unchanged_or_neutral,protenix,8ivt__1__1.A_1.B__1.F,1.F,2.8038620948791504,2.5027830600738525,False,True,True,27,ok,13.885659965908395,results/posebusters_recheck/generated_inputs/488_protenix__8ivt__1__1.A_1.B__1.F__1.F_pred.sdf,5820,results/posebusters_recheck/generated_inputs/488_protenix__8ivt__1__1.A_1.B__1.F__1.F_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/488_protenix__8ivt__1__1.A_1.B__1.F__1.F_pred.sdf,1.F,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C15H17N5O6S/c1-9-16-13(18-14(17-9)26-4)20(2)15(22)19-27(23,24)11-8-6-5-7-10(11)12(21)25-3/h5-8H,1-4H3,(H,19,22)","InChI=1S/C15H17N5O6S/c1-9-16-13(18-14(17-9)26-4)20(2)15(22)19-27(23,24)11-8-6-5-7-10(11)12(21)25-3/h5-8H,1-4H3,(H,19,22)",True,True,True,True,True,True,True,True,True,28.0,0.869841919537281,3.392372815479101,0.0,6.0,40.0,1.9519267599661287,6.0,283.0,0.3014847216976432,10.0,22.0,34.0,273.0,2.0,2.0,0.013134946067029163,0.0,0.0,,0.0,0.0,,17.0,93561.6464131142,50.427005357504804,1855.3877183426653,2.813382709479817,0.0,8.0,3521.0,C,O,1.7,1.55,3.25,2.813382709479817,3.25,0.8656562183014821,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.008420718144264379,,,,41.21607704218594,2.3460975381012648,40.6399334561561,posebusters_attempted
boltz|8uk6__1__1.A__1.C|1.C,unchanged_or_neutral,boltz,8uk6__1__1.A__1.C,1.C,19.532968521118164,19.31054878234864,False,True,True,16,ok,2.5498276004060525,results/posebusters_recheck/generated_inputs/489_boltz__8uk6__1__1.A__1.C__1.C_pred.sdf,6580,results/posebusters_recheck/generated_inputs/489_boltz__8uk6__1__1.A__1.C__1.C_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/489_boltz__8uk6__1__1.A__1.C__1.C_pred.sdf,1.C,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H9N3OS/c15-10(5-4-9-3-1-8-16-9)14-11-12-6-2-7-13-11/h1-8H,(H,12,13,14,15)/b5-4+","InChI=1S/C11H9N3OS/c15-10(5-4-9-3-1-8-16-9)14-11-12-6-2-7-13-11/h1-8H,(H,12,13,14,15)/b5-4+",True,True,True,True,True,True,True,True,True,17.0,0.9441071534602571,1.0763728098653127,0.0,0.0,21.0,1.0830254780847657,0.0,82.0,0.947990378009006,0.0,17.0,21.0,82.0,2.0,2.0,0.02129653415234683,0.0,0.0,,0.0,0.0,,9.0,81.8299231383084,58.42462111745925,1.4006068259098192,2.5490846239385623,0.0,4.0,2159.0,N,N,1.6,1.6,3.2,2.5490846239385623,3.2,0.7965889449808007,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.014914054600606673,,,,70.87210963895194,1.0428624071041865,70.65282595668751,posebusters_attempted
af3_no_template|8etl__1__1.A__1.C|1.C,unchanged_or_neutral,af3_no_template,8etl__1__1.A__1.C,1.C,1.4564472436904907,1.2491815090179443,True,True,True,17,ok,5.351700681622943,results/posebusters_recheck/generated_inputs/490_af3_no_template__8etl__1__1.A__1.C__1.C_pred.sdf,6597,results/posebusters_recheck/generated_inputs/490_af3_no_template__8etl__1__1.A__1.C__1.C_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/490_af3_no_template__8etl__1__1.A__1.C__1.C_pred.sdf,1.C,0.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H23NO5/c1-2-3-4-12-7-5-11(17,6-13)10(16)9(15)8(7)14/h7-10,12-17H,2-6H2,1H3/t7-,8-,9+,10-,11-/m0/s1","InChI=1S/C11H23NO5/c1-2-3-4-12-7-5-11(17,6-13)10(16)9(15)8(7)14/h7-10,12-17H,2-6H2,1H3/t7-,8+,9-,10-,11+/m0/s1",False,True,False,True,True,True,False,True,True,17.0,0.98232625989791,1.0126774430883614,0.0,0.0,24.0,1.0194861553667656,0.0,95.0,1.1104040129676966,0.0,17.0,24.0,95.0,0.0,0.0,,5.0,5.0,0.2516515195350653,0.0,0.0,,23.0,41.9134295416086,42.07492387906443,0.9961617437997033,2.4815577768812878,0.0,13.0,3364.0,O,O,1.55,1.55,3.1,2.4815577768812878,3.1,0.8005025086713832,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0411087620389946,,,,95.77049981719473,1.1037539930970037,95.65221988515728,posebusters_attempted
af3|7zkw__1__1.A_1.C__1.E|1.E,unchanged_or_neutral,af3,7zkw__1__1.A_1.C__1.E,1.E,2.4810261726379395,2.292966365814209,False,True,True,14,ok,11.086002743821817,results/posebusters_recheck/generated_inputs/491_af3__7zkw__1__1.A_1.C__1.E__1.E_pred.sdf,3218,results/posebusters_recheck/generated_inputs/491_af3__7zkw__1__1.A_1.C__1.E__1.E_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/491_af3__7zkw__1__1.A_1.C__1.E__1.E_pred.sdf,1.E,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1","InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4+",False,True,False,True,True,True,False,False,False,13.0,0.9467948286743813,4.08072321431856,0.0,6.0,16.0,2.5714758567951415,6.0,62.0,0.4368324368160762,6.0,7.0,10.0,56.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.0,92835.9202932251,13.175072998548574,7046.330620213818,2.6689685273528427,0.0,5.0,1350.0,O,N,1.55,1.6,3.1500000000000004,2.6689685273528427,3.1500000000000004,0.8472915959850293,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.027604871447902572,,,,33.85046894062179,2.6243018626335233,33.58767940573217,posebusters_attempted
protenix|8qtg__1__1.A__1.B|1.B,unchanged_or_neutral,protenix,8qtg__1__1.A__1.B,1.B,11.515708923339844,11.33940601348877,False,True,True,28,ok,11.670643062260654,results/posebusters_recheck/generated_inputs/492_protenix__8qtg__1__1.A__1.B__1.B_pred.sdf,3218,results/posebusters_recheck/generated_inputs/492_protenix__8qtg__1__1.A__1.B__1.B_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/492_protenix__8qtg__1__1.A__1.B__1.B_pred.sdf,1.B,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C20H19F3N4O/c1-12-8-19(9-12,18-26-25-11-27(18)2)14-5-3-4-13(6-14)16-7-15(20(21,22)23)10-24-17(16)28/h3-7,10-12H,8-9H2,1-2H3,(H,24,28)/t12-,19+","InChI=1S/C20H19F3N4O/c1-12-8-19(9-12,18-26-25-11-27(18)2)14-5-3-4-13(6-14)16-7-15(20(21,22)23)10-24-17(16)28/h3-7,10-12H,8-9H2,1-2H3,(H,24,28)/t12-,19-",False,True,False,True,True,True,False,True,True,31.0,0.953842252858815,2.8336401070688817,0.0,3.0,46.0,2.167553616377407,4.0,301.0,0.4748135682454873,4.0,28.0,42.0,297.0,3.0,3.0,0.14571594876366833,0.0,0.0,,0.0,0.0,,19.0,851297611574.2347,155.7795921626056,5464756966.917943,2.2303960119225463,1.0,18.0,2809.0,O,O,1.55,1.55,3.1,2.2303960119225463,3.1,0.719482584491144,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.04607508532423208,,,,39.679704668233285,2.111619601483952,39.14205415270875,posebusters_attempted
protenix|7nsn__1__1.A__1.J|1.J,unchanged_or_neutral,protenix,7nsn__1__1.A__1.J,1.J,16.67972183227539,16.522808074951172,False,True,True,14,ok,1.3010159368222765,results/posebusters_recheck/generated_inputs/493_protenix__7nsn__1__1.A__1.J__1.J_pred.sdf,10953,results/posebusters_recheck/generated_inputs/493_protenix__7nsn__1__1.A__1.J__1.J_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/493_protenix__7nsn__1__1.A__1.J__1.J_pred.sdf,1.J,0.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C8H12N2O4/c11-3-4-5(12)6(13)7(14)8-9-1-2-10(4)8/h1-2,4-7,11-14H,3H2/t4-,5-,6+,7+/m1/s1","InChI=1S/C8H12N2O4/c11-3-4-5(12)6(13)7(14)8-9-1-2-10(4)8/h1-2,4-7,11-14H,3H2/t4-,5-,6+,7-/m1/s1",False,True,False,True,True,True,False,True,True,15.0,0.9673391732135608,1.0181468738282617,0.0,0.0,22.0,1.0090693780344917,0.0,54.0,0.9962500454556258,0.0,15.0,22.0,54.0,1.0,1.0,0.010861154007247548,0.0,0.0,,0.0,0.0,,12.0,71.27489078746228,56.997621072174326,1.2504888703549415,2.3683967594134225,0.0,10.0,5772.0,O,O,1.55,1.55,3.1,2.3683967594134225,3.1,0.7639989546494911,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.04286154794942954,,,,49.312331218642896,0.5614932602721471,49.15229915720928,posebusters_attempted
chai|8p1p__1__1.A__1.E|1.E,unchanged_or_neutral,chai,8p1p__1__1.A__1.E,1.E,17.34786033630371,17.238323211669922,False,True,True,25,ok,14.723992334788427,results/posebusters_recheck/generated_inputs/494_chai__8p1p__1__1.A__1.E__1.E_pred.sdf,8148,results/posebusters_recheck/generated_inputs/494_chai__8p1p__1__1.A__1.E__1.E_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/494_chai__8p1p__1__1.A__1.E__1.E_pred.sdf,1.E,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H16BrF4NO2/c18-13-2-4-16(12(8-13)9-23-5-6-24)25-10-11-1-3-15(19)14(7-11)17(20,21)22/h1-4,7-8,23-24H,5-6,9-10H2","InChI=1S/C17H16BrF4NO2/c18-13-2-4-16(12(8-13)9-23-5-6-24)25-10-11-1-3-15(19)14(7-11)17(20,21)22/h1-4,7-8,23-24H,5-6,9-10H2",True,True,True,True,True,True,True,True,True,26.0,0.9556935916434435,1.027626455549688,0.0,0.0,36.0,1.047475253711792,0.0,238.0,0.9785662306717028,0.0,26.0,36.0,238.0,2.0,2.0,0.01836366453955553,0.0,0.0,,0.0,0.0,,16.0,86.53260364826261,38.7737750690027,2.2317301705667605,2.8303939655108077,0.0,7.0,3136.0,C,O,1.7,1.55,3.25,2.8546393817783704,3.25,0.8783505790087294,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.012468827930174564,,,,63.888384833864755,2.40868794283281,63.55736722805311,posebusters_attempted
af3|8jjn__1__1.A__1.D_1.E|1.D,unchanged_or_neutral,af3,8jjn__1__1.A__1.D_1.E,1.D,0.6756086349487305,0.5917181372642517,True,True,True,36,ok,8.556751258223624,results/posebusters_recheck/generated_inputs/495_af3__8jjn__1__1.A__1.D_1.E__1.D_pred.sdf,2460,results/posebusters_recheck/generated_inputs/495_af3__8jjn__1__1.A__1.D_1.E__1.D_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/495_af3__8jjn__1__1.A__1.D_1.E__1.D_pred.sdf,1.D,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8-,9-,10+,11-,12-,13-,14-/m1/s1","InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8-,9-,10+,11-,12-,13-,14-/m1/s1",True,True,True,True,True,True,True,True,True,38.0,0.9457848061533771,1.0279153106000485,0.0,0.0,58.0,1.0890485110889776,0.0,534.0,0.9898930792701568,0.0,38.0,58.0,534.0,1.0,1.0,0.0104411977523663,5.0,5.0,0.2564603060323385,0.0,0.0,,24.0,197.38345476001462,68.21483370113113,2.893556196659637,2.3676042743668124,0.0,32.0,1753.0,O,O,1.55,1.55,3.1,2.3676042743668124,3.1,0.7637433143118749,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.029397762437514876,,,,59.07734031406062,0.4892934742313613,58.535108346395226,posebusters_attempted
af3|8wsm__1__1.A__1.D|1.D,unchanged_or_neutral,af3,8wsm__1__1.A__1.D,1.D,16.863061904907227,16.783645629882812,False,True,True,30,ok,13.473745498368944,results/posebusters_recheck/generated_inputs/496_af3__8wsm__1__1.A__1.D__1.D_pred.sdf,4503,results/posebusters_recheck/generated_inputs/496_af3__8wsm__1__1.A__1.D__1.D_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/496_af3__8wsm__1__1.A__1.D__1.D_pred.sdf,1.D,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H19F3N4O5S/c1-11-3-4-12(17(18,19)20)9-13(11)21-16-22-14(10-29-16)15(25)23-30(26,27)24-5-2-7-28-8-6-24/h3-4,9-10H,2,5-8H2,1H3,(H,21,22)(H,23,25)","InChI=1S/C17H19F3N4O5S/c1-11-3-4-12(17(18,19)20)9-13(11)21-16-22-14(10-29-16)15(25)23-30(26,27)24-5-2-7-28-8-6-24/h3-4,9-10H,2,5-8H2,1H3,(H,21,22)(H,23,25)",True,True,True,True,True,True,True,True,True,32.0,0.9425460808385872,1.0232733147707729,0.0,0.0,47.0,1.0696039821837606,0.0,356.0,0.9589757615333462,0.0,32.0,47.0,356.0,2.0,2.0,0.004312775143851004,0.0,0.0,,0.0,0.0,,19.0,164.7822550661582,112.56744878530719,1.4638535104445427,2.7489217886291355,0.0,22.0,835.0,O,C,1.55,1.7,3.25,2.766069051921879,3.25,0.8510981698221166,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.01024974736538184,,,,140.53910158789736,2.5712374301013483,140.2546317728739,posebusters_attempted
boltz2|8p1p__1__1.A__1.E|1.E,unchanged_or_neutral,boltz2,8p1p__1__1.A__1.E,1.E,3.757797718048096,3.681951284408569,False,True,True,25,element_multiset_mismatch,,,4074,results/posebusters_recheck/generated_inputs/497_boltz2__8p1p__1__1.A__1.E__1.E_receptor.pdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapping_failed
af3_no_template|7xxc__1__1.A_1.B_1.D__1.M|1.M,unchanged_or_neutral,af3_no_template,7xxc__1__1.A_1.B_1.D__1.M,1.M,8.202288627624512,8.140079498291016,False,True,True,30,ok,8.633141462441754,results/posebusters_recheck/generated_inputs/498_af3_no_template__7xxc__1__1.A_1.B_1.D__1.M__1.M_pred.sdf,15496,results/posebusters_recheck/generated_inputs/498_af3_no_template__7xxc__1__1.A_1.B_1.D__1.M__1.M_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/498_af3_no_template__7xxc__1__1.A_1.B_1.D__1.M__1.M_pred.sdf,1.M,0.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C15H25N7O8/c16-1-6(25)19-9-10(26)11(30-14(17)28)5(3-23)29-13(9)22-15-20-7-4(24)2-18-12(27)8(7)21-15/h4-5,7-11,13,23-24,26H,1-3,16H2,(H2,17,28)(H,18,27)(H,19,25)(H2,20,21,22)/t4-,5-,7-,8+,9-,10+,11+,13-/m1/s1","InChI=1S/C15H25N7O8/c16-1-6(25)19-9-10(26)11(30-14(17)28)5(3-23)29-13(9)22-15-20-7-4(24)2-18-12(27)8(7)21-15/h4-5,7-11,13,23-24,26H,1-3,16H2,(H2,17,28)(H,18,27)(H,19,25)(H2,20,21,22)/t4-,5+,7+,8-,9+,10+,11-,13+/m0/s1",False,True,False,True,True,True,False,False,True,32.0,0.9275241896572181,1.0377706324097065,0.0,0.0,46.0,1.070096014430197,0.0,357.0,0.9684301791130905,0.0,32.0,46.0,357.0,0.0,0.0,,5.0,5.0,0.2435357502699739,0.0,0.0,,25.0,215.50727635857828,95.67799366828149,2.252422611470602,2.8210049627747917,0.0,18.0,7268.0,N,O,1.6,1.55,3.1500000000000004,2.8210049627747917,3.1500000000000004,0.8955571310396163,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.004550124761485396,,,,29.802398267589133,1.497951582540125,28.81199974040523,posebusters_attempted
