dataset,mol_id,tag,status,runtime_sec,score_ranked_prediction_cif,score_ranked_model_idx,score_ranked_top_rmsd_approx,score_ranked_top_pocket_rmsd_approx,score_ranked_score_npz,score_ranked_chai_aggregate_score,score_ranked_chai_ptm,score_ranked_chai_iptm,score_ranked_chai_has_inter_chain_clashes,score_ranked_matched_ca,score_ranked_matched_chains,score_ranked_receptor_ca_rmsd_after_fit,score_ranked_pred_ligand_heavy_atoms,score_ranked_native_ligand_heavy_atoms,score_ranked_pocket_cutoff_a,score_ranked_pocket_matched_ca,score_ranked_pocket_matched_residues_preview,score_ranked_pocket_ca_rmsd_after_fit,score_ranked_pocket_success_2a_approx,score_ranked_success_2a_approx,oracle_best_pocket_rmsd_approx,oracle_best_pocket_success_2a_approx,oracle_best_model_idx,n_samples_eval,metric_status,exception_type,prediction_cif,model_idx,top_rmsd_approx,top_pocket_rmsd_approx,score_npz,chai_aggregate_score,chai_ptm,chai_iptm,chai_has_inter_chain_clashes,matched_ca,matched_chains,receptor_ca_rmsd_after_fit,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,pocket_cutoff_a
dockgen,2gah_1_NAD_0,default_s5_t200,ok,276.408,results/posebench_702_predictions/chai1_gpu/dockgen/2gah_1_NAD_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,14.971094464617005,10.937971326090434,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2gah_1_NAD_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.7762934565544128,0.6922338008880615,0.7973083853721619,False,948.0,A:948,14.113986658282007,44.0,44.0,10.0,131.0,"A:155:2.61,A:154:2.67,A:162:2.71,A:418:2.84,A:412:2.85,A:416:2.88,A:156:2.89,A:200:2.97,A:136:3.01,A:132:3.05,A:198:3.16,A:411:3.20",3.5198236762075124,False,False,10.679663100941088,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2gf3_2_FOA_1,default_s5_t200,ok,108.521,results/posebench_702_predictions/chai1_gpu/dockgen/2gf3_2_FOA_1/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,18.384437082497982,18.520312158103895,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2gf3_2_FOA_1/default_s5_t200/predictions/scores.model_idx_1.npz,0.47113603353500366,0.9543392062187195,0.3503352403640747,False,385.0,B:385,0.47866704859617076,8.0,8.0,10.0,33.0,"B:220:2.75,B:318:3.22,B:218:3.39,B:319:3.56,B:216:3.62,B:320:3.68,B:217:3.92,B:273:4.18,B:322:5.50,B:321:6.15,B:215:6.52,B:317:6.58",0.3417429688965006,False,False,18.007974590674245,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2him_1_ASN_3,default_s5_t200,ok,180.632,results/posebench_702_predictions/chai1_gpu/dockgen/2him_1_ASN_3/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,18.274493040954344,19.95925427418389,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2him_1_ASN_3/default_s5_t200/predictions/scores.model_idx_3.npz,0.8784011602401733,0.9306492805480957,0.8653391003608704,False,660.0,"B:329,D:331",26.900198681071828,9.0,9.0,10.0,65.0,"D:296:2.57,D:240:2.67,D:295:2.72,D:273:2.76,D:271:3.09,D:162:3.19,D:294:3.36,B:237:3.51,D:272:3.56,D:274:4.03,B:269:4.94,D:293:4.98",7.870557356680707,False,False,3.77653128463355,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2hk9_1_SKM_0,default_s5_t200,ok,84.02,results/posebench_702_predictions/chai1_gpu/dockgen/2hk9_1_SKM_0/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,4.364248541572433,4.368038019911382,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2hk9_1_SKM_0/default_s5_t200/predictions/scores.model_idx_2.npz,0.7149401903152466,0.9438667297363281,0.6577085852622986,False,269.0,A:269,0.9246839242667484,12.0,12.0,10.0,66.0,"A:18:2.51,A:20:2.65,A:105:2.73,A:215:2.77,A:69:3.00,A:90:3.04,A:241:3.20,A:63:3.26,A:65:3.48,A:238:3.49,A:10:3.82,A:64:4.05",0.4968941218953795,False,False,4.31027765790603,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2hs3_1_FGR_0,default_s5_t200,ok,176.682,results/posebench_702_predictions/chai1_gpu/dockgen/2hs3_1_FGR_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,24.317586682226608,24.007683208697905,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2hs3_1_FGR_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.5256683230400085,0.9282823801040649,0.42501482367515564,False,602.0,A:602,1.4808532220472832,20.0,20.0,10.0,93.0,"A:478:2.56,A:72:2.58,A:280:2.59,A:69:2.71,A:71:2.72,A:206:2.74,A:278:2.76,A:30:2.78,A:70:2.89,A:91:3.09,A:187:3.15,A:188:3.17",0.768455362243278,False,False,23.715434491500506,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2o5m_1_MNR_0,default_s5_t200,ok,63.718,results/posebench_702_predictions/chai1_gpu/dockgen/2o5m_1_MNR_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,6.830834064572462,6.829674252459987,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2o5m_1_MNR_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.9149055480957031,0.959479033946991,0.9037622213363647,False,152.0,X:152,0.2959603488999785,43.0,43.0,10.0,69.0,"X:92:2.34,X:44:2.65,X:91:2.69,X:96:2.81,X:41:3.17,X:42:3.17,X:67:3.42,X:102:3.44,X:88:3.47,X:98:3.54,X:70:3.68,X:103:3.73",0.2630985256289029,False,False,6.811196159259266,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2q37_1_3AL_0,default_s5_t200,ok,61.485,results/posebench_702_predictions/chai1_gpu/dockgen/2q37_1_3AL_0/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,4.260814766786091,4.294530820879539,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2q37_1_3AL_0/default_s5_t200/predictions/scores.model_idx_2.npz,0.28159981966018677,0.5328435897827148,0.21878886222839355,False,137.0,A:137,4.095827406263902,11.0,11.0,10.0,49.0,"A:93:2.87,A:60:2.92,A:91:2.93,A:51:3.01,A:95:3.07,A:52:3.12,A:92:3.14,A:54:3.21,A:126:3.21,A:130:3.72,A:53:3.77,A:94:3.82",3.6851588550482943,False,False,3.6711893222701275,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2q6k_1_ADN_1,default_s5_t200,ok,82.203,results/posebench_702_predictions/chai1_gpu/dockgen/2q6k_1_ADN_1/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,36.540799899161804,35.576146533328256,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2q6k_1_ADN_1/default_s5_t200/predictions/scores.model_idx_1.npz,0.5354007482528687,0.7399658560752869,0.4842594563961029,False,257.0,A:257,3.0354766233980692,19.0,19.0,10.0,43.0,"A:10:2.65,A:71:2.95,A:127:3.05,A:69:3.32,A:130:3.33,A:44:3.34,A:72:3.34,A:128:3.39,A:129:3.44,A:74:3.49,A:70:3.73,A:11:4.38",0.47810782867233137,False,False,5.923678695989941,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2r4e_1_13P_0,default_s5_t200,ok,110.996,results/posebench_702_predictions/chai1_gpu/dockgen/2r4e_1_13P_0/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,4.588028837162897,4.560529117129436,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2r4e_1_13P_0/default_s5_t200/predictions/scores.model_idx_1.npz,0.39793866872787476,0.9571848511695862,0.2581270933151245,False,494.0,A:494,0.6962059656503249,10.0,10.0,10.0,66.0,"A:54:2.48,A:254:2.67,A:53:2.70,A:316:2.75,A:331:2.86,A:253:2.86,A:271:3.04,A:269:3.10,A:268:4.06,A:255:4.21,A:256:4.34,A:353:4.52",0.4770818138470769,False,False,4.560529117129436,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2v5e_1_GU4-YYJ_0,default_s5_t200,ok,64.418,results/posebench_702_predictions/chai1_gpu/dockgen/2v5e_1_GU4-YYJ_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,6.703971325148308,6.790464435879682,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2v5e_1_GU4-YYJ_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.33876293897628784,0.7392460703849792,0.2386421263217926,False,200.0,A:200,2.1423475861146573,55.0,55.0,10.0,36.0,"A:44:2.66,A:48:2.70,A:47:2.73,A:103:2.74,A:52:2.95,A:40:2.99,A:104:3.33,A:105:3.35,A:51:4.52,A:144:5.19,A:106:5.79,A:43:5.99",0.5183331172713804,False,False,6.754669837126982,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2v7t_1_SAH_4,default_s5_t200,ok,176.992,results/posebench_702_predictions/chai1_gpu/dockgen/2v7t_1_SAH_4/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,26.135750641388068,18.678512314292806,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2v7t_1_SAH_4/default_s5_t200/predictions/scores.model_idx_2.npz,0.8706918954849243,0.8985595703125,0.863724946975708,False,582.0,"B:291,C:291",22.538071432165555,26.0,26.0,10.0,96.0,"C:261:2.56,B:8:2.62,C:202:2.79,C:262:2.79,C:271:2.87,B:15:2.91,C:269:2.92,B:147:2.96,C:207:2.97,B:42:3.03,B:69:3.10,B:13:3.14",15.423136206345262,False,False,18.61096469983201,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2v7u_1_SAM_2,default_s5_t200,ok,176.509,results/posebench_702_predictions/chai1_gpu/dockgen/2v7u_1_SAM_2/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,18.976671201437984,24.45206784453727,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2v7u_1_SAM_2/default_s5_t200/predictions/scores.model_idx_2.npz,0.8698641657829285,0.9003551602363586,0.8622413873672485,False,582.0,"A:291,B:291",15.09809403912795,27.0,27.0,10.0,94.0,"B:261:2.56,A:8:2.62,B:202:2.69,B:271:2.77,B:269:2.78,A:147:2.79,B:262:2.93,A:69:3.00,B:207:3.03,A:42:3.09,A:15:3.15,A:13:3.20",14.076723661288856,False,False,24.108756671995454,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2v7v_1_5FD_0,default_s5_t200,ok,177.215,results/posebench_702_predictions/chai1_gpu/dockgen/2v7v_1_5FD_0/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,19.665194829354224,25.85800480976016,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2v7v_1_5FD_0/default_s5_t200/predictions/scores.model_idx_3.npz,0.8473126292228699,0.8858084678649902,0.8376886248588562,False,582.0,"A:291,B:291",15.241271663444445,19.0,19.0,10.0,79.0,"A:8:2.61,B:271:2.77,A:150:2.77,B:269:2.84,B:207:2.90,A:69:3.11,A:42:3.29,B:246:3.34,A:148:3.35,A:149:3.39,A:147:3.41,A:70:3.49",14.413178303349158,False,False,25.732940664163102,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2v7w_1_5FD_0,default_s5_t200,ok,174.007,results/posebench_702_predictions/chai1_gpu/dockgen/2v7w_1_5FD_0/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,5.998522301709997,5.993112105980742,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2v7w_1_5FD_0/default_s5_t200/predictions/scores.model_idx_4.npz,0.8531991839408875,0.8886063694953918,0.844347357749939,False,582.0,"A:291,C:291",1.3970963517074264,19.0,19.0,10.0,78.0,"C:8:2.61,A:271:2.77,A:269:2.82,C:150:2.87,A:207:3.00,C:69:3.07,C:42:3.16,C:70:3.40,A:246:3.40,C:148:3.46,C:149:3.47,C:147:3.51",0.5276740378065409,False,False,5.924729065896028,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2vdf_1_OCT_0,default_s5_t200,ok,62.297,results/posebench_702_predictions/chai1_gpu/dockgen/2vdf_1_OCT_0/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,4.7963970530880164,4.860800596806658,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2vdf_1_OCT_0/default_s5_t200/predictions/scores.model_idx_1.npz,0.22739958763122559,0.7647606134414673,0.09305933117866516,False,225.0,A:225,7.448692252627835,8.0,8.0,10.0,30.0,"A:191:3.73,A:174:3.78,A:173:3.89,A:190:3.95,A:189:4.03,A:175:4.14,A:216:4.43,A:144:4.97,A:217:5.23,A:145:5.52,A:192:6.82,A:215:6.85",8.235173186563205,False,False,3.7296472598501147,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2vfu_1_MTL_0,default_s5_t200,ok,111.088,results/posebench_702_predictions/chai1_gpu/dockgen/2vfu_1_MTL_0/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,5.2358888250726086,5.23887727064651,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2vfu_1_MTL_0/default_s5_t200/predictions/scores.model_idx_4.npz,0.44936394691467285,0.9445837140083313,0.32555899024009705,False,414.0,A:414,0.6443500055228865,12.0,12.0,10.0,68.0,"A:316:2.61,A:371:2.71,A:102:2.72,A:341:2.77,A:318:2.82,A:339:3.06,A:271:3.27,A:270:3.31,A:246:3.49,A:245:3.59,A:244:3.65,A:284:3.76",0.3711363584254094,False,False,0.7429734541487603,True,3.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2wab_1_BGC-BGC-BGC-BGC-BGC_0,default_s5_t200,ok,109.676,,,,,,,,,,,,,,,,,,,,,,,,5.0,no_valid_sample_rmsd,,results/posebench_702_predictions/chai1_gpu/dockgen/2wab_1_BGC-BGC-BGC-BGC-BGC_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,,,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2wab_1_BGC-BGC-BGC-BGC-BGC_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.19263295829296112,0.963164746761322,0.0,False,327.0,A:327,0.7553633632883454,0.0,56.0,10.0
dockgen,2wao_1_BGC-BGC-BGC-BGC-BGC_0,default_s5_t200,ok,108.707,,,,,,,,,,,,,,,,,,,,,,,,5.0,no_valid_sample_rmsd,,results/posebench_702_predictions/chai1_gpu/dockgen/2wao_1_BGC-BGC-BGC-BGC-BGC_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,,,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2wao_1_BGC-BGC-BGC-BGC-BGC_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.19407889246940613,0.9703944325447083,0.0,False,325.0,A:325,0.5244870692810611,0.0,56.0,10.0
dockgen,2wr8_1_SAH_1,default_s5_t200,ok,82.452,results/posebench_702_predictions/chai1_gpu/dockgen/2wr8_1_SAH_1/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,6.521909407945092,6.514889187696433,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2wr8_1_SAH_1/default_s5_t200/predictions/scores.model_idx_3.npz,0.8361300230026245,0.9258989095687866,0.813687801361084,False,258.0,A:258,1.0153083135453997,26.0,26.0,10.0,45.0,"A:227:2.62,A:232:2.77,A:237:2.92,A:184:2.93,A:235:2.96,A:213:3.01,A:236:3.34,A:182:3.47,A:180:3.61,A:238:3.72,A:228:3.74,A:226:3.90",0.4142474484615448,False,False,6.46232555039378,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2wwc_1_CHT_2,default_s5_t200,ok,111.657,results/posebench_702_predictions/chai1_gpu/dockgen/2wwc_1_CHT_2/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,23.433247481449225,23.80053595311894,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2wwc_1_CHT_2/default_s5_t200/predictions/scores.model_idx_2.npz,0.2237238883972168,0.6246674656867981,0.12348799407482147,False,431.0,A:431,6.194747283546545,7.0,7.0,10.0,30.0,"A:46:3.30,A:97:3.33,A:67:3.34,A:44:3.49,A:79:3.58,A:71:3.69,A:99:4.38,A:47:5.38,A:98:5.40,A:45:5.77,A:48:5.90,A:64:6.52",0.3411883129156528,False,False,2.2461383153968395,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2x34_2_UQ8_0,default_s5_t200,ok,62.73,results/posebench_702_predictions/chai1_gpu/dockgen/2x34_2_UQ8_0/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,21.852277714344705,21.853197689732315,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2x34_2_UQ8_0/default_s5_t200/predictions/scores.model_idx_1.npz,0.7566179037094116,0.9137441515922546,0.7173362970352173,False,171.0,B:171,1.079057339218664,53.0,53.0,10.0,143.0,"B:60:2.76,B:18:2.77,B:57:3.18,B:79:3.43,B:54:3.47,B:75:3.53,B:167:3.53,B:165:3.57,B:163:3.58,B:159:3.60,B:28:3.61,B:155:3.67",0.9709828787806914,False,False,21.672769687871906,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2xrh_1_NIO_1,default_s5_t200,ok,61.581,results/posebench_702_predictions/chai1_gpu/dockgen/2xrh_1_NIO_1/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,3.2075572398795487,3.29702137173543,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2xrh_1_NIO_1/default_s5_t200/predictions/scores.model_idx_3.npz,0.549242377281189,0.8450524806976318,0.47528982162475586,False,100.0,A:100,3.8779410143204864,9.0,9.0,10.0,57.0,"A:75:2.76,A:34:3.18,A:76:3.32,A:23:3.55,A:30:3.57,A:91:3.70,A:97:3.74,A:79:4.01,A:83:4.13,A:96:4.22,A:33:4.27,A:22:4.74",2.638725931519452,False,False,3.139784156513431,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2xta_1_ACO_0,default_s5_t200,ok,271.931,results/posebench_702_predictions/chai1_gpu/dockgen/2xta_1_ACO_0/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,7.0308461838634635,6.939566612840175,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2xta_1_ACO_0/default_s5_t200/predictions/scores.model_idx_3.npz,0.36511528491973877,0.7941615581512451,0.2578536868095398,False,826.0,A:826,3.1619980133075485,33.0,33.0,10.0,55.0,"A:690:2.68,A:748:2.81,A:652:2.88,A:747:2.89,A:687:2.93,A:745:3.12,A:636:3.17,A:740:3.21,A:746:3.38,A:743:3.49,A:656:3.58,A:658:3.61",0.7888016823480805,False,False,6.556575904047543,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2zcz_2_TRP_3,default_s5_t200,ok,66.79,results/posebench_702_predictions/chai1_gpu/dockgen/2zcz_2_TRP_3/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,6.554990936359531,8.829762871485668,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2zcz_2_TRP_3/default_s5_t200/predictions/scores.model_idx_1.npz,0.6418375968933105,0.745837926864624,0.6158375144004822,False,139.0,"D:73,F:66",15.133508416441519,15.0,15.0,10.0,55.0,"D:42:2.60,F:23:2.69,F:18:2.74,D:40:2.81,F:46:2.88,F:20:2.89,D:45:2.95,F:22:3.01,F:19:3.43,D:16:3.48,D:39:3.70,D:44:3.79",12.004579118695805,False,False,8.782420005981287,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2zd0_1_TRP_9,default_s5_t200,ok,66.661,results/posebench_702_predictions/chai1_gpu/dockgen/2zd0_1_TRP_9/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,21.551947779236954,19.37624877297947,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2zd0_1_TRP_9/default_s5_t200/predictions/scores.model_idx_4.npz,0.2759675681591034,0.4208204448223114,0.2397543489933014,False,195.0,"A:63,B:66,C:66",16.925320216354503,15.0,15.0,10.0,56.0,"C:20:2.50,A:45:2.72,A:42:2.78,A:40:2.97,C:23:2.97,C:18:3.04,C:46:3.13,C:19:3.25,A:16:3.27,C:22:3.36,A:39:3.47,A:27:3.71",12.24875489506662,False,False,7.037324710388274,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,2ze9_1_PD7_0,default_s5_t200,ok,173.515,results/posebench_702_predictions/chai1_gpu/dockgen/2ze9_1_PD7_0/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,3.9106840907688167,4.46711287997778,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2ze9_1_PD7_0/default_s5_t200/predictions/scores.model_idx_2.npz,0.5131562352180481,0.9147408604621887,0.41276007890701294,False,504.0,A:504,4.352957701135118,26.0,26.0,10.0,85.0,"A:169:2.70,A:441:2.73,A:458:2.88,A:443:2.92,A:184:3.00,A:165:3.01,A:125:3.16,A:462:3.27,A:87:3.40,A:460:3.47,A:167:3.50,A:122:3.57",3.8534420373927936,False,False,3.0408812230527915,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3ad7_1_NAD_0,default_s5_t200,ok,275.468,results/posebench_702_predictions/chai1_gpu/dockgen/3ad7_1_NAD_0/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,13.995135601679952,10.899997973995243,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3ad7_1_NAD_0/default_s5_t200/predictions/scores.model_idx_4.npz,0.7747130990028381,0.6972904801368713,0.7940686941146851,False,963.0,A:963,16.237173933691498,44.0,44.0,10.0,129.0,"A:157:2.47,A:248:2.52,A:423:2.69,A:156:2.72,A:203:2.73,A:416:2.85,A:164:2.85,A:421:2.88,A:158:2.99,A:137:3.06,A:415:3.21,A:136:3.22",0.9391039396575471,False,False,10.826611937062369,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3ad9_1_NAD_0,default_s5_t200,ok,275.857,results/posebench_702_predictions/chai1_gpu/dockgen/3ad9_1_NAD_0/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,11.451354453774387,7.61763900564366,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3ad9_1_NAD_0/default_s5_t200/predictions/scores.model_idx_2.npz,0.7685698866844177,0.7027216553688049,0.7850319147109985,False,963.0,A:963,13.946711492196417,44.0,44.0,10.0,129.0,"A:157:2.49,A:248:2.71,A:421:2.73,A:156:2.76,A:203:2.80,A:164:2.83,A:423:2.87,A:416:2.89,A:158:2.96,A:137:2.96,A:133:3.17,A:415:3.27",0.8907075718614735,False,False,7.570443574676898,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3ada_1_NAD_0,default_s5_t200,ok,273.004,results/posebench_702_predictions/chai1_gpu/dockgen/3ada_1_NAD_0/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,13.879916051014959,11.001208126347331,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3ada_1_NAD_0/default_s5_t200/predictions/scores.model_idx_2.npz,0.7747588157653809,0.7006540298461914,0.7932850122451782,False,963.0,A:963,14.014655562075829,44.0,44.0,10.0,129.0,"A:248:2.42,A:157:2.62,A:156:2.70,A:423:2.72,A:203:2.79,A:416:2.81,A:421:2.82,A:164:2.85,A:158:2.94,A:137:2.98,A:136:3.28,A:415:3.29",0.8924973564514671,False,False,10.804719019484104,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3eca_1_ASP_3,default_s5_t200,ok,174.752,results/posebench_702_predictions/chai1_gpu/dockgen/3eca_1_ASP_3/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,7.342675157312259,6.226211041996977,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3eca_1_ASP_3/default_s5_t200/predictions/scores.model_idx_3.npz,0.8906003832817078,0.943236231803894,0.8774413466453552,False,652.0,"B:326,D:326",26.825727981406924,9.0,9.0,10.0,64.0,"D:88:2.32,D:57:2.42,B:282:2.64,D:11:2.74,D:58:2.82,D:89:2.92,D:113:3.06,D:87:3.08,D:10:3.18,D:56:3.34,B:247:3.43,D:26:3.65",10.062490760253555,False,False,6.168650736501343,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3gf4_1_FAD_1,default_s5_t200,ok,111.917,results/posebench_702_predictions/chai1_gpu/dockgen/3gf4_1_FAD_1/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,13.83037544171611,13.825144650174073,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3gf4_1_FAD_1/default_s5_t200/predictions/scores.model_idx_1.npz,0.9007580280303955,0.9422914385795593,0.8903746604919434,False,383.0,B:383,1.1013806251143705,53.0,53.0,10.0,119.0,"B:348:2.31,B:12:2.57,B:31:2.66,B:341:2.73,B:58:2.73,B:59:2.75,B:39:2.76,B:350:2.80,B:38:2.98,B:347:3.07,B:32:3.07,B:217:3.10",0.40733184390376326,False,False,13.777210432076865,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3gf4_1_U5P_0,default_s5_t200,ok,112.756,results/posebench_702_predictions/chai1_gpu/dockgen/3gf4_1_U5P_0/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,12.31623491388567,11.099306747471894,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3gf4_1_U5P_0/default_s5_t200/predictions/scores.model_idx_0.npz,0.7848327159881592,0.9183189868927002,0.7514611482620239,False,383.0,B:383,1.4706456361144487,21.0,21.0,10.0,62.0,"B:158:2.90,B:149:3.04,B:154:3.12,B:150:3.18,B:153:3.32,B:170:3.82,B:169:3.83,B:133:3.88,B:95:4.28,B:97:4.36,B:157:4.69,B:151:5.25",1.7150891659755625,False,False,5.434284185214259,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
dockgen,3gvl_1_SLB_2,default_s5_t200,ok,173.595,results/posebench_702_predictions/chai1_gpu/dockgen/3gvl_1_SLB_2/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,44.48261596417903,52.394059736239534,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/3gvl_1_SLB_2/default_s5_t200/predictions/scores.model_idx_1.npz,0.4310755133628845,0.7009523510932922,0.363606333732605,False,670.0,A:670,24.442209326146088,21.0,21.0,10.0,8.0,"A:580:3.46,A:643:6.37,A:624:6.43,A:579:6.55,A:582:6.96,A:581:7.70,A:644:9.35,A:583:9.93",6.496702407721911,False,False,51.41239635291177,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
