dataset,mol_id,native_heavy_atoms_reported,pred_heavy_atoms_reported,native_heavy_atoms_parsed,pred_heavy_atoms_parsed,atom_count_match_parsed,recorded_top_pocket_rmsd_approx,recorded_top_rmsd_approx,recorded_pocket_success_2a,centroid_distance_a,centroid_distance_le2a,same_order_ligand_rmsd_a,same_order_ligand_rmsd_le2a,pocket_ca_rmsd_after_fit,receptor_ca_rmsd_after_fit,boltz_confidence_score,prediction_cif,ligand_file
dockgen,3it6_1_ORN_1,9.0,9.0,9,9,True,16.199867798779174,13.929083693166891,False,51.54389262897653,False,51.63853803438259,False,15.82813912024162,21.910351315388866,0.3240828812122345,results/posebench_702_predictions/boltz1_gpu/dockgen/3it6_1_ORN_1/full_r1_s20/boltz_results_3it6_1_ORN_1_boltz1/predictions/3it6_1_ORN_1_boltz1/3it6_1_ORN_1_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/3it6_1_ORN_1/3it6_1_ORN_1_ligand.pdb
dockgen,3o02_2_JN3_0,28.0,28.0,28,28,True,37.28648394071348,36.70642541399843,False,29.166869284191904,False,29.91176594750873,False,3.3856266383535907,4.931613815397519,0.5885072946548462,results/posebench_702_predictions/boltz1_gpu/dockgen/3o02_2_JN3_0/full_r1_s20/boltz_results_3o02_2_JN3_0_boltz1/predictions/3o02_2_JN3_0_boltz1/3o02_2_JN3_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/3o02_2_JN3_0/3o02_2_JN3_0_ligand.pdb
dockgen,3s5x_1_BMA-MAN-MAN-MAN-MAN_0,45.0,45.0,45,45,True,31.64318766234583,34.665100513520215,False,30.56110982399628,False,32.0709775944423,False,2.948964207336717,6.469876968307663,0.5587500929832458,results/posebench_702_predictions/boltz1_gpu/dockgen/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/full_r1_s20/boltz_results_3s5x_1_BMA-MAN-MAN-MAN-MAN_0_boltz1/predictions/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_boltz1/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/3s5x_1_BMA-MAN-MAN-MAN-MAN_0/3s5x_1_BMA-MAN-MAN-MAN-MAN_0_ligand.pdb
dockgen,3ub7_1_ACM_1,4.0,4.0,4,4,True,7.950241164962361,12.182841238404755,False,30.17430409977192,False,30.228687419292623,False,11.175346033987015,17.393689430788985,0.3792094588279724,results/posebench_702_predictions/boltz1_gpu/dockgen/3ub7_1_ACM_1/full_r1_s20/boltz_results_3ub7_1_ACM_1_boltz1/predictions/3ub7_1_ACM_1_boltz1/3ub7_1_ACM_1_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/3ub7_1_ACM_1/3ub7_1_ACM_1_ligand.pdb
dockgen,3ub9_1_NHY_1,5.0,5.0,5,5,True,13.592651843176506,6.384107938511743,False,24.02862110408252,False,24.132451291173883,False,11.263365439198106,17.051508098861746,0.3770073354244232,results/posebench_702_predictions/boltz1_gpu/dockgen/3ub9_1_NHY_1/full_r1_s20/boltz_results_3ub9_1_NHY_1_boltz1/predictions/3ub9_1_NHY_1_boltz1/3ub9_1_NHY_1_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/3ub9_1_NHY_1/3ub9_1_NHY_1_ligand.pdb
dockgen,4cnl_1_CHT_1,7.0,7.0,7,7,True,23.914873424258836,23.06218573002796,False,32.2143281329264,False,32.319686455910606,False,0.4966551600172856,2.598035515345725,0.7447792291641235,results/posebench_702_predictions/boltz1_gpu/dockgen/4cnl_1_CHT_1/full_r1_s20/boltz_results_4cnl_1_CHT_1_boltz1/predictions/4cnl_1_CHT_1_boltz1/4cnl_1_CHT_1_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4cnl_1_CHT_1/4cnl_1_CHT_1_ligand.pdb
dockgen,4mo2_2_FDA_0,53.0,53.0,53,53,True,13.55375952515409,14.982708371347172,False,18.130099941917532,False,19.714852845853517,False,13.82745795347238,17.509344774427618,0.5283158421516418,results/posebench_702_predictions/boltz1_gpu/dockgen/4mo2_2_FDA_0/full_r1_s20/boltz_results_4mo2_2_FDA_0_boltz1/predictions/4mo2_2_FDA_0_boltz1/4mo2_2_FDA_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4mo2_2_FDA_0/4mo2_2_FDA_0_ligand.pdb
dockgen,4osx_1_GLY_2,5.0,5.0,5,5,True,24.937778601808876,31.95880398821657,False,25.508096348717284,False,25.56603643296903,False,14.752358296788476,22.03201716784119,0.2886365056037903,results/posebench_702_predictions/boltz1_gpu/dockgen/4osx_1_GLY_2/full_r1_s20/boltz_results_4osx_1_GLY_2_boltz1/predictions/4osx_1_GLY_2_boltz1/4osx_1_GLY_2_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4osx_1_GLY_2/4osx_1_GLY_2_ligand.pdb
dockgen,4phr_1_UDP_0,25.0,25.0,25,25,True,9.858670375374032,11.812265475739943,False,24.18001396441412,False,24.74600336986981,False,13.70284113870606,18.160800915982875,0.3806885778903961,results/posebench_702_predictions/boltz1_gpu/dockgen/4phr_1_UDP_0/full_r1_s20/boltz_results_4phr_1_UDP_0_boltz1/predictions/4phr_1_UDP_0_boltz1/4phr_1_UDP_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4phr_1_UDP_0/4phr_1_UDP_0_ligand.pdb
dockgen,4rpm_1_HXC_0,9.0,9.0,9,9,True,12.604281490721815,9.979737167581256,False,59.49768176132796,False,59.59570051942086,False,14.445042786741013,20.507802345474108,0.3766026496887207,results/posebench_702_predictions/boltz1_gpu/dockgen/4rpm_1_HXC_0/full_r1_s20/boltz_results_4rpm_1_HXC_0_boltz1/predictions/4rpm_1_HXC_0_boltz1/4rpm_1_HXC_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4rpm_1_HXC_0/4rpm_1_HXC_0_ligand.pdb
dockgen,4tvd_1_GLC_0,12.0,12.0,12,12,True,44.37937589937048,39.61869682655198,False,62.1211348887465,False,62.1808488717458,False,1.9846298644823612,31.69590387781668,0.4004751741886139,results/posebench_702_predictions/boltz1_gpu/dockgen/4tvd_1_GLC_0/full_r1_s20/boltz_results_4tvd_1_GLC_0_boltz1/predictions/4tvd_1_GLC_0_boltz1/4tvd_1_GLC_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4tvd_1_GLC_0/4tvd_1_GLC_0_ligand.pdb
dockgen,4xdr_1_ADN_0,19.0,19.0,19,19,True,10.386236902846296,13.343651552633494,False,63.121117268094004,False,63.19286766362412,False,12.996451367160589,21.62182854373397,0.4568923115730285,results/posebench_702_predictions/boltz1_gpu/dockgen/4xdr_1_ADN_0/full_r1_s20/boltz_results_4xdr_1_ADN_0_boltz1/predictions/4xdr_1_ADN_0_boltz1/4xdr_1_ADN_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4xdr_1_ADN_0/4xdr_1_ADN_0_ligand.pdb
dockgen,4ydx_1_TCE_0,16.0,16.0,16,16,True,7.222019399171573,7.61531352885474,False,56.058519137111915,False,56.09517553892909,False,2.463155512582123,3.772124784107547,0.5034436583518982,results/posebench_702_predictions/boltz1_gpu/dockgen/4ydx_1_TCE_0/full_r1_s20/boltz_results_4ydx_1_TCE_0_boltz1/predictions/4ydx_1_TCE_0_boltz1/4ydx_1_TCE_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4ydx_1_TCE_0/4ydx_1_TCE_0_ligand.pdb
dockgen,4zqx_1_ATP_2,31.0,31.0,31,31,True,11.113356174864707,13.680771837862167,False,107.20461022302064,False,107.45845069074684,False,9.98009124364802,18.02049363975587,0.4117658734321594,results/posebench_702_predictions/boltz1_gpu/dockgen/4zqx_1_ATP_2/full_r1_s20/boltz_results_4zqx_1_ATP_2_boltz1/predictions/4zqx_1_ATP_2_boltz1/4zqx_1_ATP_2_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/4zqx_1_ATP_2/4zqx_1_ATP_2_ligand.pdb
dockgen,5b5s_1_BOG_0,20.0,20.0,20,20,True,12.63954292928772,11.435157040287734,False,21.87006419187313,False,22.674488937024357,False,7.052157310456853,4.974577757641367,0.6024567484855652,results/posebench_702_predictions/boltz1_gpu/dockgen/5b5s_1_BOG_0/full_r1_s20/boltz_results_5b5s_1_BOG_0_boltz1/predictions/5b5s_1_BOG_0_boltz1/5b5s_1_BOG_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5b5s_1_BOG_0/5b5s_1_BOG_0_ligand.pdb
dockgen,5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0,41.0,41.0,41,41,True,22.869668114972907,28.730597292505077,False,92.1303006432482,False,92.52538409499195,False,9.674630857149744,18.798803195290304,0.2679437398910522,results/posebench_702_predictions/boltz1_gpu/dockgen/5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0/full_r1_s20/boltz_results_5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0_boltz1/predictions/5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0_boltz1/5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0/5d9g_1_GLU-ASN-LEU-TYR-PHE-GLN_0_ligand.pdb
dockgen,5dnc_1_ASN_2,9.0,9.0,9,9,True,3.451013212349868,18.374260290692263,False,73.23399600820025,False,73.27239206948899,False,12.4939218398712,28.7772748181934,0.3542415797710418,results/posebench_702_predictions/boltz1_gpu/dockgen/5dnc_1_ASN_2/full_r1_s20/boltz_results_5dnc_1_ASN_2_boltz1/predictions/5dnc_1_ASN_2_boltz1/5dnc_1_ASN_2_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5dnc_1_ASN_2/5dnc_1_ASN_2_ligand.pdb
dockgen,5f2t_1_PLM_0,18.0,18.0,18,18,True,7.58913246520602,10.641576927584689,False,82.78087262488222,False,83.0856907111964,False,14.583063917054774,16.576096000017365,0.3612506985664367,results/posebench_702_predictions/boltz1_gpu/dockgen/5f2t_1_PLM_0/full_r1_s20/boltz_results_5f2t_1_PLM_0_boltz1/predictions/5f2t_1_PLM_0_boltz1/5f2t_1_PLM_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5f2t_1_PLM_0/5f2t_1_PLM_0_ligand.pdb
dockgen,5hqx_1_EDZ_0,18.0,18.0,18,18,True,5.111186350838459,9.3173327562116,False,44.62604619631908,False,44.8698755117634,False,13.863522748872972,22.022290057191125,0.3639585375785827,results/posebench_702_predictions/boltz1_gpu/dockgen/5hqx_1_EDZ_0/full_r1_s20/boltz_results_5hqx_1_EDZ_0_boltz1/predictions/5hqx_1_EDZ_0_boltz1/5hqx_1_EDZ_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5hqx_1_EDZ_0/5hqx_1_EDZ_0_ligand.pdb
dockgen,5ida_1_BMA_0,12.0,12.0,12,12,True,13.0356543749801,17.247620234203815,False,85.54620038261018,False,85.60067869573066,False,9.071884169530804,12.677938491092153,0.3053077757358551,results/posebench_702_predictions/boltz1_gpu/dockgen/5ida_1_BMA_0/full_r1_s20/boltz_results_5ida_1_BMA_0_boltz1/predictions/5ida_1_BMA_0_boltz1/5ida_1_BMA_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5ida_1_BMA_0/5ida_1_BMA_0_ligand.pdb
dockgen,5k66_1_ASN-GLU_0,17.0,17.0,17,17,True,10.004158414798471,10.162018504523129,False,42.269701983515404,False,42.60434720442601,False,14.449982974199392,21.60974354258517,0.4227038919925689,results/posebench_702_predictions/boltz1_gpu/dockgen/5k66_1_ASN-GLU_0/full_r1_s20/boltz_results_5k66_1_ASN-GLU_0_boltz1/predictions/5k66_1_ASN-GLU_0_boltz1/5k66_1_ASN-GLU_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/5k66_1_ASN-GLU_0/5k66_1_ASN-GLU_0_ligand.pdb
dockgen,6n19_2_K8V_0,17.0,17.0,17,17,True,9.04615267452508,8.34584767864173,False,100.22735427618412,False,100.30689349005736,False,15.407791176958897,18.73196444944364,0.4059626758098602,results/posebench_702_predictions/boltz1_gpu/dockgen/6n19_2_K8V_0/full_r1_s20/boltz_results_6n19_2_K8V_0_boltz1/predictions/6n19_2_K8V_0_boltz1/6n19_2_K8V_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/6n19_2_K8V_0/6n19_2_K8V_0_ligand.pdb
dockgen,6o6y_1_ACK_0,22.0,22.0,22,22,True,10.338584711402271,30.98881701381644,False,72.02732858272667,False,72.18495721061717,False,14.487890538017965,30.773600213638357,0.3475017249584198,results/posebench_702_predictions/boltz1_gpu/dockgen/6o6y_1_ACK_0/full_r1_s20/boltz_results_6o6y_1_ACK_0_boltz1/predictions/6o6y_1_ACK_0_boltz1/6o6y_1_ACK_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/6o6y_1_ACK_0/6o6y_1_ACK_0_ligand.pdb
dockgen,6o70_1_ACK_1,22.0,22.0,22,22,True,13.672280231411056,32.06803760499932,False,11.98935036309843,False,13.372605903400904,False,12.20957950669766,29.79982167156552,0.3267380595207214,results/posebench_702_predictions/boltz1_gpu/dockgen/6o70_1_ACK_1/full_r1_s20/boltz_results_6o70_1_ACK_1_boltz1/predictions/6o70_1_ACK_1_boltz1/6o70_1_ACK_1_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/6o70_1_ACK_1/6o70_1_ACK_1_ligand.pdb
dockgen,6uqy_2_AT3_0,10.0,10.0,10,10,True,6.163122607049608,5.657063107488066,False,55.6037962464525,False,55.72465007382182,False,10.298995730478229,12.01694851863096,0.5421134829521179,results/posebench_702_predictions/boltz1_gpu/dockgen/6uqy_2_AT3_0/full_r1_s20/boltz_results_6uqy_2_AT3_0_boltz1/predictions/6uqy_2_AT3_0_boltz1/6uqy_2_AT3_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/6uqy_2_AT3_0/6uqy_2_AT3_0_ligand.pdb
dockgen,6xug_1_O1Q_0,31.0,31.0,31,31,True,10.314431458024908,11.182310434613976,False,91.29657720435658,False,91.48243738605575,False,16.109974037047518,19.43706313401196,0.5355448126792908,results/posebench_702_predictions/boltz1_gpu/dockgen/6xug_1_O1Q_0/full_r1_s20/boltz_results_6xug_1_O1Q_0_boltz1/predictions/6xug_1_O1Q_0_boltz1/6xug_1_O1Q_0_boltz1_model_0.cif,external/PoseBench/data/dockgen_set/6xug_1_O1Q_0/6xug_1_O1Q_0_ligand.pdb
posebusters_benchmark,6T88_MWQ,10.0,10.0,10,10,True,5.848353156583391,7.390871063911257,False,50.98030613723824,False,51.13608480072737,False,12.949439723718015,21.510636001397607,0.4028488099575043,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6T88_MWQ/full_r1_s20/boltz_results_6T88_MWQ_boltz1/predictions/6T88_MWQ_boltz1/6T88_MWQ_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/6T88_MWQ/6T88_MWQ_ligand.sdf
posebusters_benchmark,6TW7_NZB,29.0,29.0,29,29,True,8.162014309221815,13.574278721092377,False,75.41319528366539,False,75.62545778848843,False,15.319885417858709,21.47438350400785,0.3520411550998688,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6TW7_NZB/full_r1_s20/boltz_results_6TW7_NZB_boltz1/predictions/6TW7_NZB_boltz1/6TW7_NZB_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/6TW7_NZB/6TW7_NZB_ligand.sdf
posebusters_benchmark,6W59_SZD,32.0,32.0,32,32,True,21.57873698179361,30.20111343685434,False,52.430981269553115,False,52.991453121303145,False,9.955164197344676,15.552618249604166,0.4349637031555176,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6W59_SZD/full_r1_s20/boltz_results_6W59_SZD_boltz1/predictions/6W59_SZD_boltz1/6W59_SZD_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand.sdf
posebusters_benchmark,6YR2_T1C,42.0,42.0,42,42,True,7.943476012991806,15.975441346873463,False,36.96796498968063,False,38.217727410656565,False,18.43629397835777,23.67058664071061,0.4244050979614258,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6YR2_T1C/full_r1_s20/boltz_results_6YR2_T1C_boltz1/predictions/6YR2_T1C_boltz1/6YR2_T1C_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/6YR2_T1C/6YR2_T1C_ligand.sdf
posebusters_benchmark,7A1P_QW2,13.0,13.0,13,13,True,11.647404889587584,10.191884482912846,False,31.24978308494216,False,31.40786963308081,False,12.59348124716708,23.033407728294,0.3439188599586487,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7A1P_QW2/full_r1_s20/boltz_results_7A1P_QW2_boltz1/predictions/7A1P_QW2_boltz1/7A1P_QW2_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7A1P_QW2/7A1P_QW2_ligand.sdf
posebusters_benchmark,7BA0_T5H,55.0,55.0,55,55,True,14.819027256758886,13.245423416785806,False,18.798210702846482,False,19.629010897424298,False,11.59213128337068,14.53683522019932,0.4213007092475891,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7BA0_T5H/full_r1_s20/boltz_results_7BA0_T5H_boltz1/predictions/7BA0_T5H_boltz1/7BA0_T5H_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7BA0_T5H/7BA0_T5H_ligand.sdf
posebusters_benchmark,7BJ6_TVK,37.0,37.0,37,37,True,5.718086827886254,5.669771746982114,False,26.52148911506432,False,27.02541951108938,False,3.1281691190806287,3.15708677793175,0.5551431179046631,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7BJ6_TVK/full_r1_s20/boltz_results_7BJ6_TVK_boltz1/predictions/7BJ6_TVK_boltz1/7BJ6_TVK_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7BJ6_TVK/7BJ6_TVK_ligand.sdf
posebusters_benchmark,7C8Q_DSG,9.0,9.0,9,9,True,7.525441256191754,16.60261336550572,False,58.060892528021725,False,58.10637207399623,False,11.236745579055915,24.485216239755957,0.5060659050941467,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7C8Q_DSG/full_r1_s20/boltz_results_7C8Q_DSG_boltz1/predictions/7C8Q_DSG_boltz1/7C8Q_DSG_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7C8Q_DSG/7C8Q_DSG_ligand.sdf
posebusters_benchmark,7ES1_UDP,25.0,25.0,25,25,True,9.498351939812595,10.677720593602944,False,19.66428945713174,False,20.47664946691885,False,14.503414787632124,18.40284330566853,0.5066529512405396,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ES1_UDP/full_r1_s20/boltz_results_7ES1_UDP_boltz1/predictions/7ES1_UDP_boltz1/7ES1_UDP_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7ES1_UDP/7ES1_UDP_ligand.sdf
posebusters_benchmark,7K41_VUA,22.0,22.0,22,22,True,4.961296331258632,12.257666440198223,False,17.7146276683642,False,18.356544003333354,False,10.392475734597914,18.389678923100018,0.4555082023143768,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7K41_VUA/full_r1_s20/boltz_results_7K41_VUA_boltz1/predictions/7K41_VUA_boltz1/7K41_VUA_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7K41_VUA/7K41_VUA_ligand.sdf
posebusters_benchmark,7KC5_BJZ,37.0,37.0,37,37,True,37.08747847301304,36.954239187942186,False,10.170563134213456,False,11.970861724335562,False,3.8745301983102793,15.523532462975904,0.4632321000099182,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7KC5_BJZ/full_r1_s20/boltz_results_7KC5_BJZ_boltz1/predictions/7KC5_BJZ_boltz1/7KC5_BJZ_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7KC5_BJZ/7KC5_BJZ_ligand.sdf
posebusters_benchmark,7L5F_XNG,18.0,18.0,18,18,True,7.559585788867417,7.459988939626787,False,54.92349688458655,False,55.180519224277674,False,12.242730433479911,14.637909568598714,0.3783015310764313,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7L5F_XNG/full_r1_s20/boltz_results_7L5F_XNG_boltz1/predictions/7L5F_XNG_boltz1/7L5F_XNG_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7L5F_XNG/7L5F_XNG_ligand.sdf
posebusters_benchmark,7LOE_Y84,11.0,11.0,11,11,True,2.2529920410702173,2.254626340250808,False,53.91582386882372,False,54.05489404416328,False,0.4836685804929309,0.6128107975495657,0.9231781959533693,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7LOE_Y84/full_r1_s20/boltz_results_7LOE_Y84_boltz1/predictions/7LOE_Y84_boltz1/7LOE_Y84_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7LOE_Y84/7LOE_Y84_ligand.sdf
posebusters_benchmark,7MRH_ZMJ,24.0,24.0,24,24,True,15.849905100796976,21.462096533661185,False,28.326256907914804,False,28.89029846938112,False,9.060357554977614,15.658621583709108,0.4068169295787811,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7MRH_ZMJ/full_r1_s20/boltz_results_7MRH_ZMJ_boltz1/predictions/7MRH_ZMJ_boltz1/7MRH_ZMJ_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7MRH_ZMJ/7MRH_ZMJ_ligand.sdf
posebusters_benchmark,7N4N_0BK,32.0,32.0,32,32,True,8.70664472489262,9.962355683347331,False,34.934520989460815,False,35.68195688119338,False,12.68592807926414,22.505233673808167,0.4473000168800354,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7N4N_0BK/full_r1_s20/boltz_results_7N4N_0BK_boltz1/predictions/7N4N_0BK_boltz1/7N4N_0BK_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7N4N_0BK/7N4N_0BK_ligand.sdf
posebusters_benchmark,7NA4_1I9,38.0,38.0,38,38,True,6.697383979765669,6.69448351949426,False,15.716057390971413,False,16.785776128057524,False,1.971322373571319,1.7155214891185224,0.936270236968994,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7NA4_1I9/full_r1_s20/boltz_results_7NA4_1I9_boltz1/predictions/7NA4_1I9_boltz1/7NA4_1I9_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7NA4_1I9/7NA4_1I9_ligand.sdf
posebusters_benchmark,7NB4_U6Q,31.0,31.0,31,31,True,3.0187172047781514,3.0114600480434124,False,9.442528495635113,False,11.420574513476305,False,0.4352135038614776,1.0684244594963286,0.9466533064842224,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7NB4_U6Q/full_r1_s20/boltz_results_7NB4_U6Q_boltz1/predictions/7NB4_U6Q_boltz1/7NB4_U6Q_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7NB4_U6Q/7NB4_U6Q_ligand.sdf
posebusters_benchmark,7NLK_UHK,16.0,16.0,16,16,True,25.48309116575356,40.8198490662013,False,32.50655139645726,False,32.81971201915731,False,9.244776160596563,19.887592111086263,0.2975110411643982,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7NLK_UHK/full_r1_s20/boltz_results_7NLK_UHK_boltz1/predictions/7NLK_UHK_boltz1/7NLK_UHK_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7NLK_UHK/7NLK_UHK_ligand.sdf
posebusters_benchmark,7NXO_UU8,34.0,34.0,34,34,True,13.091885678527332,18.51334264809432,False,41.099758313199175,False,41.47303589909242,False,15.348133194874023,21.644307629234465,0.3090516328811645,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7NXO_UU8/full_r1_s20/boltz_results_7NXO_UU8_boltz1/predictions/7NXO_UU8_boltz1/7NXO_UU8_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7NXO_UU8/7NXO_UU8_ligand.sdf
posebusters_benchmark,7O0N_CDP,25.0,25.0,25,25,True,11.170014383982195,16.85005186311456,False,33.66146465251058,False,34.04809120428157,False,12.166588337705798,22.168141002100977,0.3563682734966278,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7O0N_CDP/full_r1_s20/boltz_results_7O0N_CDP_boltz1/predictions/7O0N_CDP_boltz1/7O0N_CDP_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7O0N_CDP/7O0N_CDP_ligand.sdf
posebusters_benchmark,7ODY_DGI,27.0,27.0,27,27,True,10.66674352434806,15.89398956017254,False,30.379699593090784,False,30.869170948835798,False,12.051259717151874,19.899819290474863,0.3612355291843414,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ODY_DGI/full_r1_s20/boltz_results_7ODY_DGI_boltz1/predictions/7ODY_DGI_boltz1/7ODY_DGI_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7ODY_DGI/7ODY_DGI_ligand.sdf
posebusters_benchmark,7P1F_KFN,17.0,17.0,17,17,True,11.577204231968182,35.620382262441325,False,48.4410111168102,False,48.6027590209587,False,8.10874649432862,25.36474107762612,0.4903751313686371,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7P1F_KFN/full_r1_s20/boltz_results_7P1F_KFN_boltz1/predictions/7P1F_KFN_boltz1/7P1F_KFN_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7P1F_KFN/7P1F_KFN_ligand.sdf
posebusters_benchmark,7PK0_BYC,56.0,56.0,56,56,True,11.363499378947212,17.600769990260705,False,47.60178938459633,False,48.73880732926447,False,11.9368319069697,19.38692564683491,0.3460173606872558,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PK0_BYC/full_r1_s20/boltz_results_7PK0_BYC_boltz1/predictions/7PK0_BYC_boltz1/7PK0_BYC_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7PK0_BYC/7PK0_BYC_ligand.sdf
posebusters_benchmark,7QE4_NGA,15.0,15.0,15,15,True,17.259109778881243,63.13490321339595,False,82.75139113275208,False,82.84901109746963,False,5.265759349807569,36.81548046861008,0.3841567933559418,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QE4_NGA/full_r1_s20/boltz_results_7QE4_NGA_boltz1/predictions/7QE4_NGA_boltz1/7QE4_NGA_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7QE4_NGA/7QE4_NGA_ligand.sdf
posebusters_benchmark,7SGV_L30,19.0,19.0,19,19,True,6.924763951426013,14.693668825318625,False,82.92453771436497,False,83.05832247224691,False,13.008150773863466,21.413316435399924,0.3453817665576935,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7SGV_L30/full_r1_s20/boltz_results_7SGV_L30_boltz1/predictions/7SGV_L30_boltz1/7SGV_L30_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7SGV_L30/7SGV_L30_ligand.sdf
posebusters_benchmark,7SNE_9XR,45.0,45.0,45,45,True,35.06854325772731,50.05260872156901,False,73.43217020740602,False,74.05960150149599,False,11.274475251689587,28.56784348668878,0.3462080657482147,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7SNE_9XR/full_r1_s20/boltz_results_7SNE_9XR_boltz1/predictions/7SNE_9XR_boltz1/7SNE_9XR_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7SNE_9XR/7SNE_9XR_ligand.sdf
